-499.999965541E-6,4.40000010,11.8160009
-499.599962495E-6,4.59999990,11.8160009
-499.199959449E-6,4.40000010,11.8240004
-498.799956404E-6,4.59999990,11.8240004
-498.399953358E-6,4.40000010,11.8640003
-497.999950312E-6,4.59999990,11.8160009
-497.599947266E-6,4.40000010,11.8320007
-497.199944220E-6,0.0,11.8720007
-496.799941175E-6,0.0,11.9280005
-496.399938129E-6,-200.00000298E-3,11.6000004
-495.999993291E-6,-200.00000298E-3,11.8640003
-495.599990245E-6,0.0,11.8880005
-495.199987199E-6,0.0,11.8720007
-494.799984153E-6,200.00000298E-3,11.8640003
-494.399981108E-6,0.0,11.8720007
-493.999978062E-6,200.00000298E-3,11.8640003
-493.599975016E-6,0.0,11.8720007
-493.199971970E-6,0.0,11.8720007
-492.799968924E-6,0.0,11.8640003
-492.399965879E-6,-200.00000298E-3,11.8720007
-491.999962833E-6,-200.00000298E-3,11.8640003
-491.599959787E-6,-200.00000298E-3,11.8720007
-491.199956741E-6,0.0,11.8560009
-490.799953695E-6,0.0,11.8720007
-490.399950650E-6,0.0,11.8720007
-489.999947604E-6,200.00000298E-3,11.8640003
-489.599944558E-6,-200.00000298E-3,11.8720007
-489.199941512E-6,-400.00000596E-3,11.8720007
-488.799938466E-6,-400.00000596E-3,11.8720007
-488.399993628E-6,0.0,11.8640003
-487.999961479E-6,200.00000298E-3,11.8560009
-487.599958433E-6,0.0,11.8720007
-487.199955387E-6,-200.00000298E-3,11.8640003
-486.799952341E-6,0.0,11.8560009
-486.399978399E-6,0.0,11.8640003
-485.999975353E-6,0.0,11.8640003
-485.599972308E-6,200.00000298E-3,11.8640003
-485.199969262E-6,0.0,11.8560009
-484.799966216E-6,-200.00000298E-3,11.8640003
-484.399963170E-6,0.0,11.8720007
-483.999960124E-6,200.00000298E-3,11.8560009
-483.599957079E-6,-200.00000298E-3,11.8640003
-483.199954033E-6,-200.00000298E-3,11.8720007
-482.799950987E-6,0.0,11.8640003
-482.399977045E-6,0.0,11.8640003
-481.999973999E-6,-200.00000298E-3,11.8640003
-481.599970954E-6,0.0,11.8640003
-481.199967908E-6,-200.00000298E-3,11.8560009
-480.799964862E-6,-200.00000298E-3,11.8720007
-480.399961816E-6,0.0,11.8560009
-479.999958770E-6,0.0,11.8640003
-479.599955725E-6,0.0,11.8640003
-479.199952679E-6,-200.00000298E-3,11.8720007
-478.799978737E-6,200.00000298E-3,11.8560009
-478.399975691E-6,0.0,11.8720007
-477.999972645E-6,-200.00000298E-3,11.8560009
-477.599969599E-6,-200.00000298E-3,11.8640003
-477.199966554E-6,-200.00000298E-3,11.8560009
-476.799963508E-6,-200.00000298E-3,11.8640003
-476.399960462E-6,0.0,11.8800001
-475.999957416E-6,0.0,11.8720007
-475.599954370E-6,-200.00000298E-3,11.8640003
-475.199951325E-6,-200.00000298E-3,11.8720007
-474.799977383E-6,-200.00000298E-3,11.8720007
-474.399974337E-6,-200.00000298E-3,11.8640003
-473.999971291E-6,0.0,11.8720007
-473.599968245E-6,0.0,11.8560009
-473.199965199E-6,-400.00000596E-3,11.8640003
-472.799962154E-6,-400.00000596E-3,11.8640003
-472.399959108E-6,-400.00000596E-3,11.8800001
-471.999956062E-6,-400.00000596E-3,11.8640003
-471.599953016E-6,0.0,11.8640003
-471.199979074E-6,-200.00000298E-3,11.8640003
-470.799976029E-6,-200.00000298E-3,11.8720007
-470.399972983E-6,0.0,11.8640003
-469.999969937E-6,0.0,11.8480005
-469.599966891E-6,-200.00000298E-3,11.8640003
-469.199963845E-6,-200.00000298E-3,11.8640003
-468.799960800E-6,-200.00000298E-3,11.8560009
-468.399957754E-6,0.0,11.8800001
-467.999954708E-6,-200.00000298E-3,11.8560009
-467.599951662E-6,0.0,11.8640003
-467.199977720E-6,0.0,11.8640003
-466.799974674E-6,-200.00000298E-3,11.8720007
-466.399971629E-6,0.0,11.8400002
-465.999968583E-6,0.0,11.8640003
-465.599965537E-6,0.0,11.8720007
-465.199962491E-6,0.0,11.8720007
-464.799959445E-6,200.00000298E-3,11.8640003
-464.399956400E-6,0.0,11.8640003
-463.999953354E-6,-400.00000596E-3,11.8560009
-463.599979412E-6,200.00000298E-3,11.8640003
-463.199976366E-6,0.0,11.8720007
-462.799973320E-6,0.0,11.8640003
-462.399970274E-6,-200.00000298E-3,11.8560009
-461.999967229E-6,-400.00000596E-3,11.8560009
-461.599964183E-6,-200.00000298E-3,11.8640003
-461.199961137E-6,-200.00000298E-3,11.8560009
-460.799958091E-6,0.0,11.8560009
-460.399955045E-6,0.0,11.8560009
-459.999952000E-6,0.0,11.8560009
-459.599978058E-6,0.0,11.8640003
-459.199975012E-6,-200.00000298E-3,11.8480005
-458.799971966E-6,-200.00000298E-3,11.8480005
-458.399968920E-6,-400.00000596E-3,11.8640003
-457.999965874E-6,-400.00000596E-3,11.8800001
-457.599962829E-6,0.0,11.8560009
-457.199959783E-6,-200.00000298E-3,11.8560009
-456.799956737E-6,-200.00000298E-3,11.8560009
-456.399953691E-6,0.0,11.8560009
-455.999950645E-6,-200.00000298E-3,11.8640003
-455.599976704E-6,-200.00000298E-3,11.8640003
-455.199973658E-6,-200.00000298E-3,11.8640003
-454.799970612E-6,200.00000298E-3,11.8720007
-454.399967566E-6,0.0,11.8640003
-453.999964520E-6,0.0,11.8560009
-453.599961475E-6,-200.00000298E-3,11.8480005
-453.199958429E-6,-200.00000298E-3,11.8640003
-452.799955383E-6,0.0,11.8560009
-452.399952337E-6,-200.00000298E-3,11.8480005
-451.999978395E-6,-200.00000298E-3,11.8560009
-451.599975349E-6,0.0,11.8560009
-451.199972304E-6,-200.00000298E-3,11.8640003
-450.799969258E-6,200.00000298E-3,11.8560009
-450.399966212E-6,0.0,11.8640003
-449.999963166E-6,-200.00000298E-3,11.8560009
-449.599960120E-6,0.0,11.8560009
-449.199957075E-6,0.0,11.8720007
-448.799954029E-6,200.00000298E-3,11.8640003
-448.399950983E-6,0.0,11.8560009
-447.999977041E-6,-200.00000298E-3,11.8560009
-447.599973995E-6,-200.00000298E-3,11.8720007
-447.199970949E-6,0.0,11.8640003
-446.799967904E-6,0.0,11.8560009
-446.399964858E-6,0.0,11.8640003
-445.999961812E-6,-200.00000298E-3,11.8640003
-445.599958766E-6,0.0,11.8560009
-445.199955720E-6,-200.00000298E-3,11.8560009
-444.799952675E-6,0.0,11.8560009
-444.399978733E-6,0.0,11.8640003
-443.999975687E-6,-400.00000596E-3,11.8560009
-443.599972641E-6,-200.00000298E-3,11.8720007
-443.199969595E-6,0.0,11.8560009
-442.799966550E-6,-200.00000298E-3,11.8560009
-442.399963504E-6,0.0,11.8640003
-441.999960458E-6,-200.00000298E-3,11.8320007
-441.599957412E-6,-200.00000298E-3,11.8560009
-441.199954366E-6,-200.00000298E-3,11.8560009
-440.799951321E-6,0.0,11.8720007
-440.399977379E-6,-200.00000298E-3,11.8640003
-439.999974333E-6,0.0,11.8560009
-439.599971287E-6,-200.00000298E-3,11.8720007
-439.199968241E-6,200.00000298E-3,11.8560009
-438.799965195E-6,-200.00000298E-3,11.8640003
-438.399962150E-6,-200.00000298E-3,11.8560009
-437.999959104E-6,0.0,11.8560009
-437.599956058E-6,-400.00000596E-3,11.8640003
-437.199953012E-6,-200.00000298E-3,11.8640003
-436.799979070E-6,200.00000298E-3,11.8720007
-436.399976024E-6,0.0,11.8480005
-435.999972979E-6,-400.00000596E-3,11.8560009
-435.599969933E-6,-200.00000298E-3,11.8560009
-435.199966887E-6,-200.00000298E-3,11.8560009
-434.799963841E-6,0.0,11.8560009
-434.399960795E-6,-200.00000298E-3,11.8640003
-433.999957750E-6,0.0,11.8560009
-433.599954704E-6,-200.00000298E-3,11.8480005
-433.199951658E-6,-200.00000298E-3,11.8480005
-432.799977716E-6,-400.00000596E-3,11.8560009
-432.399974670E-6,0.0,11.8560009
-431.999971624E-6,200.00000298E-3,11.8560009
-431.599968579E-6,-200.00000298E-3,11.8480005
-431.199965533E-6,200.00000298E-3,11.8400002
-430.799962487E-6,-200.00000298E-3,11.8640003
-430.399959441E-6,-400.00000596E-3,11.8480005
-429.999956395E-6,-200.00000298E-3,11.8480005
-429.599953350E-6,0.0,11.8480005
-429.199950304E-6,-200.00000298E-3,11.8560009
-428.799976362E-6,-400.00000596E-3,11.8560009
-428.399973316E-6,-200.00000298E-3,11.8640003
-427.999970270E-6,0.0,11.8560009
-427.599967225E-6,-200.00000298E-3,11.8480005
-427.199964179E-6,-200.00000298E-3,11.8480005
-426.799961133E-6,0.0,11.8560009
-426.399958087E-6,-200.00000298E-3,11.8560009
-425.999955041E-6,0.0,11.8480005
-425.599951996E-6,0.0,11.8560009
-425.199978054E-6,-200.00000298E-3,11.8560009
-424.799975008E-6,-200.00000298E-3,11.8560009
-424.399971962E-6,-200.00000298E-3,11.8480005
-423.999968916E-6,0.0,11.8560009
-423.599965870E-6,-200.00000298E-3,11.8480005
-423.199962825E-6,-200.00000298E-3,11.8560009
-422.799959779E-6,-400.00000596E-3,11.8560009
-422.399956733E-6,0.0,11.8560009
-421.999953687E-6,0.0,11.8400002
-421.599950641E-6,0.0,11.8480005
-421.199976699E-6,-600.000023842E-3,11.8560009
-420.799973654E-6,-400.00000596E-3,11.8400002
-420.399970608E-6,0.0,11.8480005
-419.999967562E-6,0.0,11.8560009
-419.599964516E-6,-200.00000298E-3,11.8560009
-419.199961470E-6,0.0,11.8480005
-418.799958425E-6,0.0,11.8560009
-418.399955379E-6,-200.00000298E-3,11.8480005
-417.999952333E-6,200.00000298E-3,11.8560009
-417.599978391E-6,0.0,11.8400002
-417.199975345E-6,-200.00000298E-3,11.8480005
-416.799972299E-6,-200.00000298E-3,11.8400002
-416.399969254E-6,-400.00000596E-3,11.8640003
-415.999966208E-6,-400.00000596E-3,11.8480005
-415.599963162E-6,-200.00000298E-3,11.8400002
-415.199960116E-6,0.0,11.8400002
