-249.99998277E-6,4.40000010,8.584000587
-249.79998125E-6,4.59999990,8.560000420
-249.59997972E-6,4.40000010,8.552000046
-249.39997820E-6,4.80000019,8.568000793
-249.19997668E-6,4.40000010,8.568000793
-248.99997516E-6,4.40000010,8.568000793
-248.79997363E-6,1.8000001,8.584000587
-248.59997211E-6,-200.00000298E-3,8.688000679
-248.39997059E-6,-200.00000298E-3,8.560000420
-248.19996906E-6,0.0,8.552000046
-247.99999665E-6,-200.00000298E-3,8.592000008
-247.79999512E-6,0.0,8.576000214
-247.59999360E-6,-400.00000596E-3,8.560000420
-247.39999208E-6,-200.00000298E-3,8.576000214
-247.19999055E-6,-400.00000596E-3,8.584000587
-246.99998903E-6,-200.00000298E-3,8.584000587
-246.79998751E-6,0.0,8.584000587
-246.59998599E-6,0.0,8.576000214
-246.39998446E-6,200.00000298E-3,8.576000214
-246.19998294E-6,0.0,8.576000214
-245.99998142E-6,0.0,8.568000793
-245.79997989E-6,-400.00000596E-3,8.576000214
-245.59997837E-6,0.0,8.576000214
-245.39997685E-6,-200.00000298E-3,8.576000214
-245.19997532E-6,-200.00000298E-3,8.560000420
-244.99997380E-6,-200.00000298E-3,8.568000793
-244.79997228E-6,200.00000298E-3,8.568000793
-244.59997076E-6,0.0,8.560000420
-244.39996923E-6,-200.00000298E-3,8.576000214
-244.19999681E-6,-400.00000596E-3,8.576000214
-243.99998074E-6,0.0,8.568000793
-243.79997922E-6,-200.00000298E-3,8.568000793
-243.59997769E-6,-200.00000298E-3,8.576000214
-243.39997617E-6,0.0,8.568000793
-243.19998920E-6,0.0,8.576000214
-242.99998768E-6,0.0,8.568000793
-242.79998615E-6,-200.00000298E-3,8.576000214
-242.59998463E-6,0.0,8.576000214
-242.39998311E-6,-200.00000298E-3,8.560000420
-242.19998159E-6,0.0,8.568000793
-241.99998006E-6,-200.00000298E-3,8.560000420
-241.79997854E-6,-200.00000298E-3,8.568000793
-241.59997702E-6,-400.00000596E-3,8.560000420
-241.39997549E-6,200.00000298E-3,8.568000793
-241.19998852E-6,-200.00000298E-3,8.576000214
-240.99998700E-6,0.0,8.576000214
-240.79998548E-6,-200.00000298E-3,8.576000214
-240.59998395E-6,-200.00000298E-3,8.568000793
-240.39998243E-6,0.0,8.568000793
-240.19998091E-6,0.0,8.568000793
-239.99997939E-6,0.0,8.560000420
-239.79997786E-6,0.0,8.576000214
-239.59997634E-6,-200.00000298E-3,8.560000420
-239.39998937E-6,200.00000298E-3,8.552000046
-239.19998785E-6,-200.00000298E-3,8.576000214
-238.99998632E-6,0.0,8.568000793
-238.79998480E-6,-200.00000298E-3,8.568000793
-238.59998328E-6,0.0,8.552000046
-238.39998175E-6,-200.00000298E-3,8.552000046
-238.19998023E-6,-200.00000298E-3,8.560000420
-237.99997871E-6,-200.00000298E-3,8.560000420
-237.79997719E-6,0.0,8.568000793
-237.59997566E-6,-400.00000596E-3,8.568000793
-237.39998869E-6,0.0,8.568000793
-237.19998717E-6,200.00000298E-3,8.576000214
-236.99998565E-6,-400.00000596E-3,8.568000793
-236.79998412E-6,-200.00000298E-3,8.576000214
-236.59998260E-6,0.0,8.568000793
-236.39998108E-6,-400.00000596E-3,8.568000793
-236.19997955E-6,0.0,8.568000793
-235.99997803E-6,0.0,8.568000793
-235.79997651E-6,-200.00000298E-3,8.568000793
-235.59998954E-6,0.0,8.560000420
-235.39998801E-6,0.0,8.560000420
-235.19998649E-6,-200.00000298E-3,8.560000420
